EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
11171723;TI;5120;Muralto;1004;bestehend;existant;esistente;2705718.107;1114285.141;0;101423325;10136216;Via Rabissale;3;IT;6600;2;Muralto;2705718.107;1114285.141;0;2021-08-24 00:00:00
11171723;TI;5120;Muralto;1004;bestehend;existant;esistente;2705718.107;1114285.141;1;101696926;10136229;Vicolo dei Pesci;4;IT;6600;2;Muralto;2705718.107;1114285.141;0;2021-08-24 00:00:00
11171724;TI;5120;Muralto;1004;bestehend;existant;esistente;2705697.961;1114259.106;0;101423326;10136227;Viale Verbano;43;IT;6600;2;Muralto;2705697.961;1114259.106;0;2021-08-24 00:00:00
11171725;TI;5120;Muralto;1004;bestehend;existant;esistente;2705713.37;1114253.83;0;101423327;10136227;Viale Verbano;45;IT;6600;2;Muralto;2705713.37;1114253.83;0;2021-08-24 00:00:00
11171726;TI;5120;Muralto;1004;bestehend;existant;esistente;2705881.8;1114296.4;0;101423328;10136227;Viale Verbano;55;IT;6600;2;Muralto;2705881.8;1114296.4;0;2021-08-24 00:00:00
11171727;TI;5120;Muralto;1004;bestehend;existant;esistente;2705786.8;1114387.04;0;102187921;10137770;Via Camelia;1;IT;6600;2;Muralto;2705786.8;1114387.04;0;2021-08-24 00:00:00
11171728;TI;5120;Muralto;1004;bestehend;existant;esistente;2705835.47;1114356.01;0;101423329;10136217;Via Rivapiana;7;IT;6600;2;Muralto;2705835.47;1114356.01;0;2021-08-24 00:00:00
11171729;TI;5120;Muralto;1004;bestehend;existant;esistente;2705861.11;1114373.142;0;101423330;10136217;Via Rivapiana;9;IT;6600;2;Muralto;2705861.11;1114373.142;0;2021-08-24 00:00:00
11171730;TI;5120;Muralto;1004;bestehend;existant;esistente;2705905.74;1114348.71;0;101423331;10136217;Via Rivapiana;8;IT;6600;2;Muralto;2705905.74;1114348.71;0;2021-08-24 00:00:00
11171731;TI;5120;Muralto;1004;bestehend;existant;esistente;2705006.88;1114439.31;0;101423332;10137774;Via dei Fiori;3;IT;6600;2;Muralto;2705006.88;1114439.31;0;2021-08-24 00:00:00
11171732;TI;5120;Muralto;1004;bestehend;existant;esistente;2705257.095;1114636.147;0;101423333;10137778;Via del Sole;33;IT;6600;2;Muralto;2705257.095;1114636.147;0;2021-08-24 00:00:00
11171733;TI;5120;Muralto;1004;bestehend;existant;esistente;2705313.25;1114754.36;0;101423334;10137778;Via del Sole;39;IT;6600;2;Muralto;2705313.25;1114754.36;0;2021-08-24 00:00:00
11171734;TI;5120;Muralto;1004;bestehend;existant;esistente;2705530.86;1114399.95;0;101423335;10136220;Via San Vittore;1;IT;6600;2;Muralto;2705530.86;1114399.95;0;2021-08-24 00:00:00
11171736;TI;5120;Muralto;1004;bestehend;existant;esistente;2705442.72;1114873.15;0;101423337;10136214;Via Orselina;21;IT;6600;2;Muralto;2705442.72;1114873.15;0;2021-08-24 00:00:00
11171737;TI;5120;Muralto;1004;bestehend;existant;esistente;2705446.099;1114731.148;0;101423338;10137778;Via del Sole;55;IT;6600;2;Muralto;2705446.099;1114731.148;0;2021-08-24 00:00:00
11171738;TI;5120;Muralto;1004;bestehend;existant;esistente;2705675.58;1114791.37;0;101423339;10136218;Via San Carlo;29;IT;6600;2;Muralto;2705675.58;1114791.37;0;2021-08-24 00:00:00
11171739;TI;5120;Muralto;1004;bestehend;existant;esistente;2705455.8;1114667.67;0;101423340;10137769;Via Buetti;3;IT;6600;2;Muralto;2705455.8;1114667.67;0;2021-08-24 00:00:00
11171740;TI;5120;Muralto;1004;bestehend;existant;esistente;2705741.107;1114646.147;0;101423341;10136234;Vicolo del Ponte Vecchio;3;IT;6600;2;Muralto;2705741.107;1114646.147;0;2021-08-24 00:00:00
11171741;TI;5120;Muralto;1004;bestehend;existant;esistente;2705742.51;1114678.55;0;101423342;10136234;Vicolo del Ponte Vecchio;7;IT;6600;2;Muralto;2705742.51;1114678.55;0;2021-08-24 00:00:00
11171742;TI;5120;Muralto;1004;bestehend;existant;esistente;2705740.107;1114663.147;0;101423343;10136234;Vicolo del Ponte Vecchio;5;IT;6600;2;Muralto;2705740.107;1114663.147;0;2021-08-24 00:00:00
11171743;TI;5120;Muralto;1004;bestehend;existant;esistente;2705370.38;1114738.68;0;101423344;10137778;Via del Sole;43a;IT;6600;2;Muralto;2705370.38;1114738.68;0;2021-08-24 00:00:00
11171744;TI;5120;Muralto;1004;bestehend;existant;esistente;2705362.44;1114763.6;0;101423345;10137778;Via del Sole;43c;IT;6600;2;Muralto;2705362.44;1114763.6;0;2021-08-24 00:00:00
11171745;TI;5120;Muralto;1004;bestehend;existant;esistente;2705386.56;1114775.2;0;101423346;10137778;Via del Sole;43d;IT;6600;2;Muralto;2705386.56;1114775.2;0;2021-08-24 00:00:00
11171746;TI;5120;Muralto;1004;bestehend;existant;esistente;2704970.59;1114449.56;0;101423347;10137774;Via dei Fiori;10;IT;6600;2;Muralto;2704970.59;1114449.56;0;2021-08-24 00:00:00
11171747;TI;5120;Muralto;1004;bestehend;existant;esistente;2705310.14;1114479.1;0;101423348;10136219;Via San Gottardo;2;IT;6600;2;Muralto;2705310.14;1114479.1;0;2021-08-24 00:00:00
11171749;TI;5120;Muralto;1004;bestehend;existant;esistente;2705800.108;1114609.146;0;101423349;10136219;Via San Gottardo;40;IT;6600;2;Muralto;2705800.108;1114609.146;0;2021-08-24 00:00:00
11171750;TI;5120;Muralto;1004;bestehend;existant;esistente;2705771.92;1114626.83;0;101425016;10136219;Via San Gottardo;41;IT;6600;2;Muralto;2705771.92;1114626.83;0;2021-08-24 00:00:00
11171751;TI;5120;Muralto;1004;bestehend;existant;esistente;2705763.108;1114602.146;0;101425017;10136219;Via San Gottardo;36;IT;6600;2;Muralto;2705763.108;1114602.146;0;2021-08-24 00:00:00
11171752;TI;5120;Muralto;1004;bestehend;existant;esistente;2705802.27;1114576.23;0;101425018;10136219;Via San Gottardo;38;IT;6600;2;Muralto;2705802.27;1114576.23;0;2021-08-24 00:00:00
11171753;TI;5120;Muralto;1004;bestehend;existant;esistente;2705830.1;1114545.48;0;101425019;10136224;Via Sociale;5;IT;6600;2;Muralto;2705830.1;1114545.48;0;2021-08-24 00:00:00
11171754;TI;5120;Muralto;1004;bestehend;existant;esistente;2705053.88;1114473.38;0;101425020;10137774;Via dei Fiori;1;IT;6600;2;Muralto;2705053.88;1114473.38;0;2021-08-24 00:00:00
11171755;TI;5120;Muralto;1004;bestehend;existant;esistente;2705067.09;1114454.144;0;101425021;10136223;Via Sempione;10;IT;6600;2;Muralto;2705067.09;1114454.144;0;2021-08-24 00:00:00
11171756;TI;5120;Muralto;1004;bestehend;existant;esistente;2705448.099;1114541.145;0;101425022;10136219;Via San Gottardo;19;IT;6600;2;Muralto;2705448.099;1114541.145;0;2021-08-24 00:00:00
11171757;TI;5120;Muralto;1004;bestehend;existant;esistente;2704958.06;1114524.71;0;101425023;10137774;Via dei Fiori;25;IT;6600;2;Muralto;2704958.06;1114524.71;0;2021-08-24 00:00:00
11171758;TI;5120;Muralto;1004;bestehend;existant;esistente;2704972.188;1114492.385;0;101425024;10137774;Via dei Fiori;19;IT;6600;2;Muralto;2704972.188;1114492.385;0;2021-08-24 00:00:00
11171759;TI;5120;Muralto;1004;bestehend;existant;esistente;2705361.07;1114690.21;0;101425025;10137778;Via del Sole;47;IT;6600;2;Muralto;2705361.07;1114690.21;0;2021-08-24 00:00:00
11171760;TI;5120;Muralto;1004;bestehend;existant;esistente;2704987.56;1114509.62;0;101425026;10137774;Via dei Fiori;21;IT;6600;2;Muralto;2704987.56;1114509.62;0;2021-08-24 00:00:00
11171761;TI;5120;Muralto;1004;bestehend;existant;esistente;2705015.22;1114484.58;0;101425027;10137774;Via dei Fiori;6;IT;6600;2;Muralto;2705015.22;1114484.58;0;2021-08-24 00:00:00
11171762;TI;5120;Muralto;1004;bestehend;existant;esistente;2705890.22;1114449.27;0;101401659;10136212;Via G. G. Nessi;14;IT;6600;2;Muralto;2705890.22;1114449.27;0;2021-08-24 00:00:00
11171763;TI;5120;Muralto;1004;bestehend;existant;esistente;2705846.61;1114435.72;0;101401660;10136212;Via G. G. Nessi;6;IT;6600;2;Muralto;2705846.61;1114435.72;0;2021-08-24 00:00:00
11171764;TI;5120;Muralto;1004;bestehend;existant;esistente;2705862.84;1114413.63;0;101401661;10136212;Via G. G. Nessi;10;IT;6600;2;Muralto;2705862.84;1114413.63;0;2021-08-24 00:00:00
11171767;TI;5120;Muralto;1004;bestehend;existant;esistente;2705828.37;1114410.46;0;101401664;10137770;Via Camelia;6;IT;6600;2;Muralto;2705828.37;1114410.46;0;2021-08-24 00:00:00
11171769;TI;5120;Muralto;1004;bestehend;existant;esistente;2705645.682;1114911.398;0;101401666;10137494;Salita ai Colli;10;IT;6600;2;Muralto;2705645.682;1114911.398;0;2021-08-24 00:00:00
11171770;TI;5120;Muralto;1004;bestehend;existant;esistente;2705383.57;1114704.64;0;101401667;10137778;Via del Sole;49;IT;6600;2;Muralto;2705383.57;1114704.64;0;2021-08-24 00:00:00
11171771;TI;5120;Muralto;1004;bestehend;existant;esistente;2705731.25;1114574.34;0;101401668;10136219;Via San Gottardo;32;IT;6600;2;Muralto;2705731.25;1114574.34;0;2021-08-24 00:00:00
11171772;TI;5120;Muralto;1004;bestehend;existant;esistente;2705546.77;1114723.31;0;101401669;10137764;Via Sciaroni;12;IT;6600;2;Muralto;2705546.77;1114723.31;0;2021-08-24 00:00:00
11171773;TI;5120;Muralto;1004;bestehend;existant;esistente;2705273.79;1114635.73;0;101401670;10137778;Via del Sole;35;IT;6600;2;Muralto;2705273.79;1114635.73;0;2021-08-24 00:00:00
11171774;TI;5120;Muralto;1004;bestehend;existant;esistente;2705698.43;1114559.12;0;101401671;10137781;Via Francesca;6;IT;6600;2;Muralto;2705698.43;1114559.12;0;2021-08-24 00:00:00
11171774;TI;5120;Muralto;1004;bestehend;existant;esistente;2705698.43;1114559.12;1;101675107;10137773;Via dei Cipressi;1a;IT;6600;2;Muralto;2705698.43;1114559.12;0;2021-08-24 00:00:00
11171775;TI;5120;Muralto;1004;bestehend;existant;esistente;2705204.6;1114568.21;0;101401672;10137778;Via del Sole;12;IT;6600;2;Muralto;2705204.6;1114568.21;0;2021-08-24 00:00:00
11171777;TI;5120;Muralto;1004;bestehend;existant;esistente;2705614.65;1114705.84;0;101401674;10136218;Via San Carlo;17;IT;6600;2;Muralto;2705614.65;1114705.84;0;2021-08-24 00:00:00
11171778;TI;5120;Muralto;1004;bestehend;existant;esistente;2705398.18;1114726.28;0;101401675;10137778;Via del Sole;51;IT;6600;2;Muralto;2705398.18;1114726.28;0;2021-08-24 00:00:00
11171779;TI;5120;Muralto;1004;bestehend;existant;esistente;2705149.79;1114434.42;0;101401676;10136223;Via Sempione;5;IT;6600;2;Muralto;2705149.79;1114434.42;0;2021-08-24 00:00:00
11171780;TI;5120;Muralto;1004;bestehend;existant;esistente;2705237.18;1114555.66;0;101401677;10137495;Salita del Cedro;1;IT;6600;2;Muralto;2705237.18;1114555.66;0;2021-08-24 00:00:00
11171781;TI;5120;Muralto;1004;bestehend;existant;esistente;2705609.62;1114764.71;0;101401678;10137766;Via Bacilieri;7;IT;6600;2;Muralto;2705609.62;1114764.71;0;2021-08-24 00:00:00
11171782;TI;5120;Muralto;1004;bestehend;existant;esistente;2705528.08;1114536.19;0;101403251;10136219;Via San Gottardo;12;IT;6600;2;Muralto;2705528.08;1114536.19;0;2021-08-24 00:00:00
11171783;TI;5120;Muralto;1004;bestehend;existant;esistente;2705650.18;1114764.4;0;101403252;10137766;Via Bacilieri;9a;IT;6600;2;Muralto;2705650.18;1114764.4;0;2021-08-24 00:00:00
11171784;TI;5120;Muralto;1004;bestehend;existant;esistente;2705413.18;1114682.9;0;101403253;10137778;Via del Sole;24;IT;6600;2;Muralto;2705413.18;1114682.9;0;2021-08-24 00:00:00
11171784;TI;5120;Muralto;1004;bestehend;existant;esistente;2705413.18;1114682.9;1;101717753;10137778;Via del Sole;26;IT;6600;2;Muralto;2705413.18;1114682.9;0;2021-08-24 00:00:00
11171785;TI;5120;Muralto;1004;bestehend;existant;esistente;2705879.35;1114336.3;0;101403254;10136217;Via Rivapiana;6;IT;6600;2;Muralto;2705879.35;1114336.3;0;2021-08-24 00:00:00
11171786;TI;5120;Muralto;1004;bestehend;existant;esistente;2705591.66;1114479.09;0;101403255;10136235;Vicolo Serodine;4;IT;6600;2;Muralto;2705591.66;1114479.09;0;2021-08-24 00:00:00
11171787;TI;5120;Muralto;1004;bestehend;existant;esistente;2705345.058;1114419.854;0;101403256;10137771;Via Collegiata;5;IT;6600;2;Muralto;2705345.058;1114419.854;0;2021-08-24 00:00:00
11171788;TI;5120;Muralto;1004;bestehend;existant;esistente;2705599.75;1114661.14;0;101403257;10136218;Via San Carlo;9;IT;6600;2;Muralto;2705599.75;1114661.14;0;2021-08-24 00:00:00
11171789;TI;5120;Muralto;1004;bestehend;existant;esistente;2705103.63;1114452.29;0;101403258;10137778;Via del Sole;2;IT;6600;2;Muralto;2705103.63;1114452.29;0;2021-08-24 00:00:00
11171790;TI;5120;Muralto;1004;bestehend;existant;esistente;2705270.85;1114564.32;0;101403259;10137495;Salita del Cedro;2;IT;6600;2;Muralto;2705270.85;1114564.32;0;2021-08-24 00:00:00
11171790;TI;5120;Muralto;1004;bestehend;existant;esistente;2705270.85;1114564.32;1;101701802;10136215;Via Mariani;3;IT;6600;2;Muralto;2705270.85;1114564.32;0;2021-08-24 00:00:00
11171791;TI;5120;Muralto;1004;bestehend;existant;esistente;2705233.66;1114438.28;0;101403260;10136225;Via Stazione;11;IT;6600;2;Muralto;2705233.66;1114438.28;0;2021-08-24 00:00:00
11171792;TI;5120;Muralto;1004;bestehend;existant;esistente;2705163.72;1114582.71;0;101403261;10137778;Via del Sole;17;IT;6600;2;Muralto;2705163.72;1114582.71;0;2021-08-24 00:00:00
11171793;TI;5120;Muralto;1004;bestehend;existant;esistente;2705726.8;1114586.74;0;101403262;10136219;Via San Gottardo;30;IT;6600;2;Muralto;2705726.8;1114586.74;0;2021-08-24 00:00:00
11171794;TI;5120;Muralto;1004;bestehend;existant;esistente;2705605.649;1114667.474;0;101403263;10136218;Via San Carlo;11;IT;6600;2;Muralto;2705605.649;1114667.474;0;2021-08-24 00:00:00
11171796;TI;5120;Muralto;1004;bestehend;existant;esistente;2705681.47;1114570.59;0;101403265;10136219;Via San Gottardo;26;IT;6600;2;Muralto;2705681.47;1114570.59;0;2021-08-24 00:00:00
11171797;TI;5120;Muralto;1004;bestehend;existant;esistente;2705501.77;1114596.12;0;101403266;10137769;Via Buetti;8;IT;6600;2;Muralto;2705501.77;1114596.12;0;2021-08-24 00:00:00
11171798;TI;5120;Muralto;1004;bestehend;existant;esistente;2705510.101;1114555.145;0;101403267;10136219;Via San Gottardo;27;IT;6600;2;Muralto;2705510.101;1114555.145;0;2021-08-24 00:00:00
11171799;TI;5120;Muralto;1004;bestehend;existant;esistente;2705577.77;1114696.84;0;101403268;10137766;Via Bacilieri;4;IT;6600;2;Muralto;2705577.77;1114696.84;0;2021-08-24 00:00:00
11171800;TI;5120;Muralto;1004;bestehend;existant;esistente;2705500.13;1114717.05;0;101403269;10137764;Via Sciaroni;9;IT;6600;2;Muralto;2705500.13;1114717.05;0;2021-08-24 00:00:00
11171801;TI;5120;Muralto;1004;bestehend;existant;esistente;2705483.33;1114605.05;0;101403270;10137769;Via Buetti;6;IT;6600;2;Muralto;2705483.33;1114605.05;0;2021-08-24 00:00:00
11171802;TI;5120;Muralto;1004;bestehend;existant;esistente;2705613.535;1114690.924;0;101403271;10136218;Via San Carlo;15;IT;6600;2;Muralto;2705613.535;1114690.924;0;2021-08-24 00:00:00
11171803;TI;5120;Muralto;1004;bestehend;existant;esistente;2705685.25;1114716.23;0;101403272;10137766;Via Bacilieri;8;IT;6600;2;Muralto;2705685.25;1114716.23;0;2021-08-24 00:00:00
11171805;TI;5120;Muralto;1004;bestehend;existant;esistente;2705579.41;1114956.99;0;101403273;10136214;Via Orselina;8;IT;6600;2;Muralto;2705579.41;1114956.99;0;2021-08-24 00:00:00
11171806;TI;5120;Muralto;1004;bestehend;existant;esistente;2705365.097;1114631.146;0;101403274;10136226;Via Ticino;1;IT;6600;2;Muralto;2705365.097;1114631.146;0;2021-08-24 00:00:00
11171807;TI;5120;Muralto;1004;bestehend;existant;esistente;2705543.44;1114752.62;0;101403275;10137766;Via Bacilieri;1;IT;6600;2;Muralto;2705543.44;1114752.62;0;2021-08-24 00:00:00
11171808;TI;5120;Muralto;1004;bestehend;existant;esistente;2705835.109;1114574.145;0;101403276;10136224;Via Sociale;7;IT;6600;2;Muralto;2705835.109;1114574.145;0;2021-08-24 00:00:00
11171809;TI;5120;Muralto;1004;bestehend;existant;esistente;2705725.106;1114760.148;0;101403277;10137766;Via Bacilieri;13;IT;6600;2;Muralto;2705725.106;1114760.148;0;2021-08-24 00:00:00
11171810;TI;5120;Muralto;1004;bestehend;existant;esistente;2705155.68;1114486.68;0;101403278;10136223;Via Sempione;6;IT;6600;2;Muralto;2705155.68;1114486.68;0;2021-08-24 00:00:00
11171811;TI;5120;Muralto;1004;bestehend;existant;esistente;2705701.26;1114766.19;0;101403279;10137766;Via Bacilieri;11;IT;6600;2;Muralto;2705701.26;1114766.19;0;2021-08-24 00:00:00
11171812;TI;5120;Muralto;1004;bestehend;existant;esistente;2705211.36;1114656.24;0;101403280;10137778;Via del Sole;23;IT;6600;2;Muralto;2705211.36;1114656.24;0;2021-08-24 00:00:00
11171813;TI;5120;Muralto;1004;bestehend;existant;esistente;2705133.6;1114314.94;0;101403281;10136225;Via Stazione;3;IT;6600;2;Muralto;2705133.6;1114314.94;0;2021-08-24 00:00:00
11171814;TI;5120;Muralto;1004;bestehend;existant;esistente;2705826.67;1114588.7;0;101403282;10136224;Via Sociale;9;IT;6600;2;Muralto;2705826.67;1114588.7;0;2021-08-24 00:00:00
11171815;TI;5120;Muralto;1004;bestehend;existant;esistente;2705568.836;1114789.501;0;101403283;10137768;Via Balli;4;IT;6600;2;Muralto;2705568.836;1114789.501;0;2021-08-24 00:00:00
11171817;TI;5120;Muralto;1004;bestehend;existant;esistente;2704981.751;1114420.098;0;101403285;10137774;Via dei Fiori;5;IT;6600;2;Muralto;2704981.751;1114420.098;0;2021-08-24 00:00:00
11171818;TI;5120;Muralto;1004;bestehend;existant;esistente;2705638.26;1114830.54;0;101403286;10137768;Via Balli;5;IT;6600;2;Muralto;2705638.26;1114830.54;0;2021-08-24 00:00:00
11171819;TI;5120;Muralto;1004;bestehend;existant;esistente;2705335.31;1114512.9;0;101403287;10136219;Via San Gottardo;7;IT;6600;2;Muralto;2705335.31;1114512.9;0;2021-08-24 00:00:00
11171820;TI;5120;Muralto;1004;bestehend;existant;esistente;2705683.61;1114398.05;0;101403288;10137782;Via Franscini;7;IT;6600;2;Muralto;2705683.61;1114398.05;0;2021-08-24 00:00:00
11171821;TI;5120;Muralto;1004;bestehend;existant;esistente;2705911.93;1114455.43;0;101403289;10136212;Via G. G. Nessi;16;IT;6600;2;Muralto;2705911.93;1114455.43;0;2021-08-24 00:00:00
11171822;TI;5120;Muralto;1004;bestehend;existant;esistente;2705222.189;1114294.406;0;101403290;10137493;Piazza Stazione;6;IT;6600;2;Muralto;2705222.189;1114294.406;0;2021-08-24 00:00:00
11171822;TI;5120;Muralto;1004;bestehend;existant;esistente;2705222.189;1114294.406;1;101764825;10137493;Piazza Stazione;6a;IT;6600;2;Muralto;2705222.189;1114294.406;0;2021-08-24 00:00:00
11171824;TI;5120;Muralto;1004;bestehend;existant;esistente;2705609.58;1114888.63;0;101403292;10137494;Salita ai Colli;5;IT;6600;2;Muralto;2705609.58;1114888.63;0;2021-08-24 00:00:00
11171826;TI;5120;Muralto;1004;bestehend;existant;esistente;2704956.48;1114379.42;0;101403294;10137763;Salita San Biagio;4;IT;6600;2;Muralto;2704956.48;1114379.42;0;2021-08-24 00:00:00
11171828;TI;5120;Muralto;1004;bestehend;existant;esistente;2704937.35;1114462.28;0;101403296;10137774;Via dei Fiori;13;IT;6600;2;Muralto;2704937.35;1114462.28;0;2021-08-24 00:00:00
11171829;TI;5120;Muralto;1004;bestehend;existant;esistente;2705361.097;1114653.147;0;101403297;10137778;Via del Sole;20;IT;6600;2;Muralto;2705361.097;1114653.147;0;2021-08-24 00:00:00
11171830;TI;5120;Muralto;1004;bestehend;existant;esistente;2705545.52;1114960.04;0;101403298;10136214;Via Orselina;16;IT;6600;2;Muralto;2705545.52;1114960.04;0;2021-08-24 00:00:00
11171831;TI;5120;Muralto;1004;bestehend;existant;esistente;2705462.68;1114603.44;0;101403299;10137769;Via Buetti;4;IT;6600;2;Muralto;2705462.68;1114603.44;0;2021-08-24 00:00:00
11171832;TI;5120;Muralto;1004;bestehend;existant;esistente;2705380.22;1114664.03;0;101403300;10137778;Via del Sole;22;IT;6600;2;Muralto;2705380.22;1114664.03;0;2021-08-24 00:00:00
11171833;TI;5120;Muralto;1004;bestehend;existant;esistente;2705763.83;1114545.18;0;101403301;10137773;Via dei Cipressi;3;IT;6600;2;Muralto;2705763.83;1114545.18;0;2021-08-24 00:00:00
11171835;TI;5120;Muralto;1004;bestehend;existant;esistente;2705596.902;1114287.619;0;101403303;10136233;Vicolo Nessi;4;IT;6600;2;Muralto;2705596.902;1114287.619;0;2021-08-24 00:00:00
11171836;TI;5120;Muralto;1004;bestehend;existant;esistente;2705047.66;1114540.87;0;101403304;10137774;Via dei Fiori;12;IT;6600;2;Muralto;2705047.66;1114540.87;0;2021-08-24 00:00:00
11171837;TI;5120;Muralto;1004;bestehend;existant;esistente;2705809.16;1114361.51;0;101403305;10137770;Via Camelia;2;IT;6600;2;Muralto;2705809.16;1114361.51;0;2021-08-24 00:00:00
11171838;TI;5120;Muralto;1004;bestehend;existant;esistente;2705793.61;1114334.66;0;101403306;10136217;Via Rivapiana;4;IT;6600;2;Muralto;2705793.61;1114334.66;0;2021-08-24 00:00:00
11171839;TI;5120;Muralto;1004;bestehend;existant;esistente;2705451.352;1114575.748;0;101403307;10137772;Via d'Alberti;6;IT;6600;2;Muralto;2705451.352;1114575.748;0;2021-08-24 00:00:00
11171840;TI;5120;Muralto;1004;bestehend;existant;esistente;2705440.89;1114611.22;0;101403308;10137769;Via Buetti;2;IT;6600;2;Muralto;2705440.89;1114611.22;0;2021-08-24 00:00:00
11171841;TI;5120;Muralto;1004;bestehend;existant;esistente;2705691.8;1114673.12;0;101403309;10136218;Via San Carlo;4;IT;6600;2;Muralto;2705691.8;1114673.12;0;2021-08-24 00:00:00
11171842;TI;5120;Muralto;1004;bestehend;existant;esistente;2705207.87;1114249.11;0;101403310;10162982;Via della Salina;7;IT;6600;2;Muralto;2705207.87;1114249.11;0;2021-08-24 00:00:00
11171843;TI;5120;Muralto;1004;bestehend;existant;esistente;2705217.24;1114233.61;0;101403311;10162982;Via della Salina;5;IT;6600;2;Muralto;2705217.24;1114233.61;0;2021-08-24 00:00:00
11171843;TI;5120;Muralto;1004;bestehend;existant;esistente;2705217.24;1114233.61;1;102158156;10136227;Viale Verbano;7;IT;6600;2;Muralto;2705217.24;1114233.61;0;2021-08-24 00:00:00
11171846;TI;5120;Muralto;1004;bestehend;existant;esistente;2705230.07;1114240.19;0;101403312;10162982;Via della Salina;3;IT;6600;2;Muralto;2705230.07;1114240.19;0;2021-08-24 00:00:00
11171847;TI;5120;Muralto;1004;bestehend;existant;esistente;2705231.67;1114256.37;0;101403313;10162982;Via della Salina;1;IT;6600;2;Muralto;2705231.67;1114256.37;0;2021-08-24 00:00:00
11171849;TI;5120;Muralto;1004;bestehend;existant;esistente;2705605.103;1114845.15;0;101403314;10137494;Salita ai Colli;2;IT;6600;2;Muralto;2705605.103;1114845.15;0;2021-08-24 00:00:00
11171850;TI;5120;Muralto;1004;bestehend;existant;esistente;2705609.79;1114548.67;0;101401749;10136219;Via San Gottardo;20;IT;6600;2;Muralto;2705609.79;1114548.67;0;2021-08-24 00:00:00
11171851;TI;5120;Muralto;1004;bestehend;existant;esistente;2705630.104;1114616.146;0;101401750;10136218;Via San Carlo;2;IT;6600;2;Muralto;2705630.104;1114616.146;0;2021-08-24 00:00:00
11171852;TI;5120;Muralto;1004;bestehend;existant;esistente;2705425.2;1114721.28;0;101401751;10137778;Via del Sole;53;IT;6600;2;Muralto;2705425.2;1114721.28;0;2021-08-24 00:00:00
11171853;TI;5120;Muralto;1004;bestehend;existant;esistente;2705597.6;1114502.26;0;101401752;10137781;Via Francesca;2;IT;6600;2;Muralto;2705597.6;1114502.26;0;2021-08-24 00:00:00
11171854;TI;5120;Muralto;1004;bestehend;existant;esistente;2704965.09;1114402.99;0;101401753;10137774;Via dei Fiori;7;IT;6600;2;Muralto;2704965.09;1114402.99;0;2021-08-24 00:00:00
11171855;TI;5120;Muralto;1004;bestehend;existant;esistente;2705665.09;1114832.17;0;101401754;10136214;Via Orselina;1;IT;6600;2;Muralto;2705665.09;1114832.17;0;2021-08-24 00:00:00
11171856;TI;5120;Muralto;1004;bestehend;existant;esistente;2705677.105;1114845.15;0;101401755;10136214;Via Orselina;5;IT;6600;2;Muralto;2705677.105;1114845.15;0;2021-08-24 00:00:00
11171857;TI;5120;Muralto;1004;bestehend;existant;esistente;2705539.36;1114499.41;0;101401756;10137781;Via Francesca;1;IT;6600;2;Muralto;2705539.36;1114499.41;0;2021-08-24 00:00:00
11171858;TI;5120;Muralto;1004;bestehend;existant;esistente;2705557.47;1114488.93;0;101401757;10137781;Via Francesca;1;IT;6600;2;Muralto;2705557.47;1114488.93;0;2021-08-24 00:00:00
11171860;TI;5120;Muralto;1004;bestehend;existant;esistente;2704986.27;1114376.66;0;101401759;10136223;Via Sempione;18;IT;6600;2;Muralto;2704986.27;1114376.66;0;2021-08-24 00:00:00
11171861;TI;5120;Muralto;1004;bestehend;existant;esistente;2705505.101;1114492.144;0;101401760;10136221;Via Santo Stefano;4;IT;6600;2;Muralto;2705505.101;1114492.144;0;2021-08-24 00:00:00
11171862;TI;5120;Muralto;1004;bestehend;existant;esistente;2704964.19;1114347.33;0;101401761;10137763;Salita San Biagio;2;IT;6600;2;Muralto;2704964.19;1114347.33;0;2021-08-24 00:00:00
11171863;TI;5120;Muralto;1004;bestehend;existant;esistente;2705640.91;1114400.89;0;101401762;10136213;Via Municipio;4;IT;6600;2;Muralto;2705640.91;1114400.89;0;2021-08-24 00:00:00
11171864;TI;5120;Muralto;1004;bestehend;existant;esistente;2705610.62;1114791.7;0;101401763;10137768;Via Balli;8;IT;6600;2;Muralto;2705610.62;1114791.7;0;2021-08-24 00:00:00
11171865;TI;5120;Muralto;1004;bestehend;existant;esistente;2705687.105;1114843.149;0;101401764;10136214;Via Orselina;7;IT;6600;2;Muralto;2705687.105;1114843.149;0;2021-08-24 00:00:00
11171866;TI;5120;Muralto;1004;bestehend;existant;esistente;2705472.28;1114754.54;0;101401765;10137778;Via del Sole;57;IT;6600;2;Muralto;2705472.28;1114754.54;0;2021-08-24 00:00:00
11171868;TI;5120;Muralto;1004;bestehend;existant;esistente;2705575.46;1114879.53;0;101401767;10137494;Salita ai Colli;3;IT;6600;2;Muralto;2705575.46;1114879.53;0;2021-08-24 00:00:00
11171869;TI;5120;Muralto;1004;bestehend;existant;esistente;2705130.174;1114498.803;0;101401768;10137778;Via del Sole;4;IT;6600;2;Muralto;2705130.174;1114498.803;0;2021-08-24 00:00:00
