EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
191931255;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718865.948;1088335.895;0;102921377;10128279;Via ai Molini;"";IT;6817;0;Maroggia;2718865.948;1088335.895;0;2021-07-19 00:00:00
191931256;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718818.378;1088016.916;0;102921378;10128278;Quartiere Prà Comun;"";IT;6817;0;Maroggia;2718818.378;1088016.916;0;2021-07-19 00:00:00
191931257;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718817.619;1087996.821;0;102921379;10128278;Quartiere Prà Comun;"";IT;6817;0;Maroggia;2718817.619;1087996.821;0;2021-07-19 00:00:00
191931258;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718676.359;1088000.45;0;102921380;10128278;Quartiere Prà Comun;"";IT;6817;0;Maroggia;2718676.359;1088000.45;0;2021-07-19 00:00:00
191931259;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719157.413;1088210.493;0;102921381;10139139;Via Val Mara;"";IT;6817;0;Maroggia;2719157.413;1088210.493;0;2021-07-19 00:00:00
191931260;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718680.403;1087998.128;0;102921382;10128278;Quartiere Prà Comun;"";IT;6817;0;Maroggia;2718680.403;1087998.128;0;2021-07-19 00:00:00
191931261;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718992.128;1088114.23;0;102921383;10139135;Via Monte Generoso;"";IT;6817;0;Maroggia;2718992.128;1088114.23;0;2021-07-19 00:00:00
191931262;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718990.658;1088570.613;0;102921384;10128277;Piazzo frazione;"";IT;6817;0;Maroggia;2718990.658;1088570.613;0;2021-07-19 00:00:00
191931263;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719060.834;1088093.5;0;102921385;10139139;Via Val Mara;"";IT;6817;0;Maroggia;2719060.834;1088093.5;0;2021-07-19 00:00:00
191931264;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718994.018;1088599.149;0;102921386;10128277;Piazzo frazione;"";IT;6817;0;Maroggia;2718994.018;1088599.149;0;2021-07-19 00:00:00
191931265;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718833.309;1087905.131;0;102921387;10138433;Via al Parco;"";IT;6817;0;Maroggia;2718833.309;1087905.131;0;2021-07-19 00:00:00
191931266;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718780.993;1088350.627;0;102921388;10138436;Viale Baldassarre Longhena;"";IT;6817;0;Maroggia;2718780.993;1088350.627;0;2021-07-19 00:00:00
191931267;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719280.526;1088420.802;0;102921389;10139139;Via Val Mara;"";IT;6817;0;Maroggia;2719280.526;1088420.802;0;2021-07-19 00:00:00
191931268;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719012.603;1087982.433;0;102921390;10139140;Viale Stazione;"";IT;6817;0;Maroggia;2719012.603;1087982.433;0;2021-07-19 00:00:00
191931269;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718961.427;1088542.526;0;102921391;10128277;Piazzo frazione;"";IT;6817;0;Maroggia;2718961.427;1088542.526;0;2021-07-19 00:00:00
191931270;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719110.64;1088682.74;0;102921392;10128277;Piazzo frazione;"";IT;6817;0;Maroggia;2719110.64;1088682.74;0;2021-07-19 00:00:00
191931271;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718926.744;1088301.227;0;102921393;10128279;Via ai Molini;"";IT;6817;0;Maroggia;2718926.744;1088301.227;0;2021-07-19 00:00:00
191952680;TI;5195;Maroggia;1001;projektiert;en projet;in progetto;2719015.187;1087930.736;0;103016325;10139140;Viale Stazione;"";IT;6817;0;Maroggia;2719015.187;1087930.736;0;2021-07-19 00:00:00
191954700;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718658.185;1088420.749;0;103043045;10138436;Viale Baldassarre Longhena;"";IT;6817;0;Maroggia;2718658.185;1088420.749;0;2021-07-19 00:00:00
191954717;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718890.184;1087811.735;0;103044070;10138433;Via al Parco;"";IT;6817;0;Maroggia;2718890.184;1087811.735;0;2021-07-19 00:00:00
191954721;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718980.189;1088243.735;0;103045028;10128279;Via ai Molini;"";IT;6817;0;Maroggia;2718980.189;1088243.735;0;2021-07-19 00:00:00
191954723;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718806.184;1087932.737;0;103045030;10138437;Via Dr. Willy Fröhlich;"";IT;6817;0;Maroggia;2718806.184;1087932.737;0;2021-07-19 00:00:00
191954727;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718892.187;1088206.741;0;103045034;10128279;Via ai Molini;"";IT;6817;0;Maroggia;2718892.187;1088206.741;0;2021-07-19 00:00:00
191954728;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718886.187;1088219.741;0;103045035;10128279;Via ai Molini;"";IT;6817;0;Maroggia;2718886.187;1088219.741;0;2021-07-19 00:00:00
274002620;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718881.187;1088241.741;0;101365723;10128279;Via ai Molini;2;IT;6817;0;Maroggia;2718881.187;1088241.741;0;2021-07-19 00:00:00
274002629;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719019.187;1087894.737;0;101365731;10139140;Viale Stazione;26;IT;6817;0;Maroggia;2719019.187;1087894.737;0;2021-07-19 00:00:00
274002631;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719083.27;1088005.06;0;101365727;10139137;Via Ressiga;32;IT;6817;0;Maroggia;2719083.27;1088005.06;0;2021-07-19 00:00:00
274002634;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719136.47;1087983.19;0;101365726;10139137;Via Ressiga;3;IT;6817;0;Maroggia;2719136.47;1087983.19;0;2021-07-19 00:00:00
274002636;TI;5195;Maroggia;1004;bestehend;existant;esistente;2719076.02;1088101.07;0;101365725;10139137;Via Ressiga;22;IT;6817;0;Maroggia;2719076.02;1088101.07;0;2021-07-19 00:00:00
274002640;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718935.13;1088111.37;0;101365729;10139139;Via Val Mara;1;IT;6817;0;Maroggia;2718935.13;1088111.37;0;2021-07-19 00:00:00
274002643;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718421.183;1088692.752;0;101365728;10138436;Viale Baldassarre Longhena;2;IT;6817;0;Maroggia;2718421.183;1088692.752;0;2021-07-19 00:00:00
274002665;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718883.62;1088048.19;0;101365730;10139140;Viale Stazione;6;IT;6817;0;Maroggia;2718883.62;1088048.19;0;2021-07-19 00:00:00
274004756;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718671.186;1088527.75;0;101465386;10138436;Viale Baldassarre Longhena;18;IT;6817;0;Maroggia;2718671.186;1088527.75;0;2021-07-19 00:00:00
274004759;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718572.12;1088619.78;0;101465389;10138436;Viale Baldassarre Longhena;14;IT;6817;0;Maroggia;2718572.12;1088619.78;0;2021-07-19 00:00:00
274004761;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718835.37;1088197.41;0;101465391;10138436;Viale Baldassarre Longhena;9;IT;6817;0;Maroggia;2718835.37;1088197.41;0;2021-07-19 00:00:00
274004766;TI;5195;Maroggia;1004;bestehend;existant;esistente;2718814.99;1088254.01;0;101604487;10138436;Viale Baldassarre Longhena;3;IT;6817;0;Maroggia;2718814.99;1088254.01;0;2021-07-19 00:00:00
