EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
11134235;TI;5192;Lugano;1004;bestehend;existant;esistente;2715683.16;1096612.01;0;101185344;10130319;Via Federica Spitzer;20;IT;6932;0;Breganzona;2715683.16;1096612.01;0;2021-09-05 00:00:00
11134236;TI;5192;Lugano;1004;bestehend;existant;esistente;2715650.36;1096588.22;0;101185345;10130319;Via Federica Spitzer;48;IT;6932;0;Breganzona;2715650.36;1096588.22;0;2021-09-05 00:00:00
11134237;TI;5192;Lugano;1004;bestehend;existant;esistente;2715657.55;1096618.12;0;101185346;10130319;Via Federica Spitzer;16;IT;6932;0;Breganzona;2715657.55;1096618.12;0;2021-09-05 00:00:00
11134238;TI;5192;Lugano;1004;bestehend;existant;esistente;2715636.99;1096627.04;0;101185347;10130319;Via Federica Spitzer;14;IT;6932;0;Breganzona;2715636.99;1096627.04;0;2021-09-05 00:00:00
11134239;TI;5192;Lugano;1004;bestehend;existant;esistente;2715663.43;1096585.81;0;101185348;10130319;Via Federica Spitzer;46;IT;6932;0;Breganzona;2715663.43;1096585.81;0;2021-09-05 00:00:00
11134240;TI;5192;Lugano;1004;bestehend;existant;esistente;2715624.01;1096628.85;0;101185349;10130319;Via Federica Spitzer;12;IT;6932;0;Breganzona;2715624.01;1096628.85;0;2021-09-05 00:00:00
11134241;TI;5192;Lugano;1004;bestehend;existant;esistente;2715757.05;1096599.98;0;101185350;10130319;Via Federica Spitzer;30;IT;6932;0;Breganzona;2715757.05;1096599.98;0;2021-09-05 00:00:00
11134242;TI;5192;Lugano;1004;bestehend;existant;esistente;2715575.14;1096636.68;0;101562305;10130319;Via Federica Spitzer;4;IT;6932;0;Breganzona;2715575.14;1096636.68;0;2021-09-05 00:00:00
11134243;TI;5192;Lugano;1004;bestehend;existant;esistente;2715562.43;1096640.53;0;101562306;10130319;Via Federica Spitzer;2;IT;6932;0;Breganzona;2715562.43;1096640.53;0;2021-09-05 00:00:00
11134244;TI;5192;Lugano;1004;bestehend;existant;esistente;2715670.13;1096614.05;0;101183847;10130319;Via Federica Spitzer;18;IT;6932;0;Breganzona;2715670.13;1096614.05;0;2021-09-05 00:00:00
11134245;TI;5192;Lugano;1004;bestehend;existant;esistente;2715696.55;1096611.46;0;101183848;10130319;Via Federica Spitzer;22;IT;6932;0;Breganzona;2715696.55;1096611.46;0;2021-09-05 00:00:00
11134246;TI;5192;Lugano;1004;bestehend;existant;esistente;2715600.71;1096630.27;0;101183849;10130319;Via Federica Spitzer;8;IT;6932;0;Breganzona;2715600.71;1096630.27;0;2021-09-05 00:00:00
11134247;TI;5192;Lugano;1004;bestehend;existant;esistente;2715675.81;1096580.67;0;101183850;10130319;Via Federica Spitzer;44;IT;6932;0;Breganzona;2715675.81;1096580.67;0;2021-09-05 00:00:00
11134248;TI;5192;Lugano;1004;bestehend;existant;esistente;2715688.87;1096578.12;0;101183851;10130319;Via Federica Spitzer;42;IT;6932;0;Breganzona;2715688.87;1096578.12;0;2021-09-05 00:00:00
11134249;TI;5192;Lugano;1004;bestehend;existant;esistente;2715701.86;1096576.02;0;101183852;10130319;Via Federica Spitzer;40;IT;6932;0;Breganzona;2715701.86;1096576.02;0;2021-09-05 00:00:00
11134250;TI;5192;Lugano;1004;bestehend;existant;esistente;2715723.46;1096571.58;0;101480571;10130319;Via Federica Spitzer;38;IT;6932;0;Breganzona;2715723.46;1096571.58;0;2021-09-05 00:00:00
11134251;TI;5192;Lugano;1004;bestehend;existant;esistente;2715737.01;1096573.07;0;101480605;10130319;Via Federica Spitzer;36;IT;6932;0;Breganzona;2715737.01;1096573.07;0;2021-09-05 00:00:00
11134252;TI;5192;Lugano;1004;bestehend;existant;esistente;2716217.21;1097066.09;0;101183853;10135959;Via Povrò;16;IT;6932;0;Breganzona;2716217.21;1097066.09;0;2021-09-05 00:00:00
11134253;TI;5192;Lugano;1004;bestehend;existant;esistente;2716158.014;1097087.871;0;101183854;10135959;Via Povrò;21;IT;6932;0;Breganzona;2716158.014;1097087.871;0;2021-09-05 00:00:00
11134254;TI;5192;Lugano;1004;bestehend;existant;esistente;2715007.42;1095457.19;0;101183855;10151247;Via Nava di Biogno;1;IT;6932;0;Breganzona;2715007.42;1095457.19;0;2021-09-05 00:00:00
11134255;TI;5192;Lugano;1004;bestehend;existant;esistente;2715018.94;1095476.36;0;101183856;10151247;Via Nava di Biogno;1a;IT;6932;0;Breganzona;2715018.94;1095476.36;0;2021-09-05 00:00:00
11134256;TI;5192;Lugano;1004;bestehend;existant;esistente;2715026.2;1095497.9;0;101183857;10151247;Via Nava di Biogno;1b;IT;6932;0;Breganzona;2715026.2;1095497.9;0;2021-09-05 00:00:00
11134257;TI;5192;Lugano;1004;bestehend;existant;esistente;2715031.55;1095520.21;0;101183858;10151247;Via Nava di Biogno;1c;IT;6932;0;Breganzona;2715031.55;1095520.21;0;2021-09-05 00:00:00
11134258;TI;5192;Lugano;1004;bestehend;existant;esistente;2715114.86;1096007.88;0;101183859;10135953;Via in Selva;1;IT;6932;0;Breganzona;2715114.86;1096007.88;0;2021-09-05 00:00:00
11134259;TI;5192;Lugano;1004;bestehend;existant;esistente;2715100.52;1096052.52;0;101562307;10135953;Via in Selva;2;IT;6932;0;Breganzona;2715100.52;1096052.52;0;2021-09-05 00:00:00
11134260;TI;5192;Lugano;1004;bestehend;existant;esistente;2715082.29;1096017.51;0;101562308;10135953;Via in Selva;4;IT;6932;0;Breganzona;2715082.29;1096017.51;0;2021-09-05 00:00:00
11134261;TI;5192;Lugano;1004;bestehend;existant;esistente;2715066.57;1096002.02;0;101183860;10135953;Via in Selva;6;IT;6932;0;Breganzona;2715066.57;1096002.02;0;2021-09-05 00:00:00
11134262;TI;5192;Lugano;1004;bestehend;existant;esistente;2715067.94;1095964.37;0;101183861;10135953;Via in Selva;7;IT;6932;0;Breganzona;2715067.94;1095964.37;0;2021-09-05 00:00:00
11134263;TI;5192;Lugano;1004;bestehend;existant;esistente;2715039.5;1095985.11;0;101183862;10135953;Via in Selva;8;IT;6932;0;Breganzona;2715039.5;1095985.11;0;2021-09-05 00:00:00
11134264;TI;5192;Lugano;1004;bestehend;existant;esistente;2715464.6;1096699.74;0;101183863;10144647;Via Costera;3;IT;6932;0;Breganzona;2715464.6;1096699.74;0;2021-09-05 00:00:00
11134265;TI;5192;Lugano;1004;bestehend;existant;esistente;2715365.15;1096786.32;0;101183864;10144647;Via Costera;9;IT;6932;0;Breganzona;2715365.15;1096786.32;0;2021-09-05 00:00:00
11134266;TI;5192;Lugano;1004;bestehend;existant;esistente;2715395.68;1096782.63;0;101183865;10144647;Via Costera;11;IT;6932;0;Breganzona;2715395.68;1096782.63;0;2021-09-05 00:00:00
11134267;TI;5192;Lugano;1004;bestehend;existant;esistente;2715397.87;1096746.05;0;101183866;10144647;Via Costera;13;IT;6932;0;Breganzona;2715397.87;1096746.05;0;2021-09-05 00:00:00
11134268;TI;5192;Lugano;1004;bestehend;existant;esistente;2715360;1096748.71;0;101183867;10144647;Via Costera;15;IT;6932;0;Breganzona;2715360;1096748.71;0;2021-09-05 00:00:00
11134269;TI;5192;Lugano;1004;bestehend;existant;esistente;2715323.63;1096762.79;0;101183868;10144647;Via Costera;17;IT;6932;0;Breganzona;2715323.63;1096762.79;0;2021-09-05 00:00:00
11134270;TI;5192;Lugano;1004;bestehend;existant;esistente;2715711.68;1096080.2;0;101185373;10137023;Via Valleggia;3;IT;6932;0;Breganzona;2715711.68;1096080.2;0;2021-09-05 00:00:00
11134271;TI;5192;Lugano;1004;bestehend;existant;esistente;2715700.97;1096051.93;0;101185374;10137023;Via Valleggia;4;IT;6932;0;Breganzona;2715700.97;1096051.93;0;2021-09-05 00:00:00
11134272;TI;5192;Lugano;1004;bestehend;existant;esistente;2715734.3;1096079.37;0;101185375;10137023;Via Valleggia;5;IT;6932;0;Breganzona;2715734.3;1096079.37;0;2021-09-05 00:00:00
11134273;TI;5192;Lugano;1004;bestehend;existant;esistente;2715735.183;1096040.907;0;101185376;10137023;Via Valleggia;8;IT;6932;0;Breganzona;2715735.183;1096040.907;0;2021-09-05 00:00:00
11134274;TI;5192;Lugano;1004;bestehend;existant;esistente;2715832.19;1096057.17;0;101185377;10137023;Via Valleggia;15;IT;6932;0;Breganzona;2715832.19;1096057.17;0;2021-09-05 00:00:00
11134275;TI;5192;Lugano;1004;bestehend;existant;esistente;2715845.184;1096051.904;0;101185378;10137023;Via Valleggia;17;IT;6932;0;Breganzona;2715845.184;1096051.904;0;2021-09-05 00:00:00
11134276;TI;5192;Lugano;1004;bestehend;existant;esistente;2715829.51;1096031.42;0;101562309;10137023;Via Valleggia;18;IT;6932;0;Breganzona;2715829.51;1096031.42;0;2021-09-05 00:00:00
11134277;TI;5192;Lugano;1004;bestehend;existant;esistente;2715863.183;1096048.904;0;101562310;10137023;Via Valleggia;19;IT;6932;0;Breganzona;2715863.183;1096048.904;0;2021-09-05 00:00:00
11134278;TI;5192;Lugano;1004;bestehend;existant;esistente;2715840.77;1096029.81;0;101480606;10137023;Via Valleggia;20;IT;6932;0;Breganzona;2715840.77;1096029.81;0;2021-09-05 00:00:00
11134280;TI;5192;Lugano;1004;bestehend;existant;esistente;2715851.91;1096028.13;0;101480572;10137023;Via Valleggia;22;IT;6932;0;Breganzona;2715851.91;1096028.13;0;2021-09-05 00:00:00
11134281;TI;5192;Lugano;1004;bestehend;existant;esistente;2715863.13;1096026.49;0;101185379;10137023;Via Valleggia;24;IT;6932;0;Breganzona;2715863.13;1096026.49;0;2021-09-05 00:00:00
11134282;TI;5192;Lugano;1004;bestehend;existant;esistente;2715249.88;1096075.15;0;101185380;10137022;Via Sass Curona;5;IT;6932;0;Breganzona;2715249.88;1096075.15;0;2021-09-05 00:00:00
11134283;TI;5192;Lugano;1004;bestehend;existant;esistente;2715248.17;1096159.1;0;101185381;10137022;Via Sass Curona;15;IT;6932;0;Breganzona;2715248.17;1096159.1;0;2021-09-05 00:00:00
11134284;TI;5192;Lugano;1004;bestehend;existant;esistente;2715686.65;1095938.71;0;101185382;10135960;Via Prada;15;IT;6932;0;Breganzona;2715686.65;1095938.71;0;2021-09-05 00:00:00
11134285;TI;5192;Lugano;1004;bestehend;existant;esistente;2715681.34;1096155.17;0;101185383;10135954;Via Lucino;38;IT;6932;0;Breganzona;2715681.34;1096155.17;0;2021-09-05 00:00:00
11134286;TI;5192;Lugano;1004;bestehend;existant;esistente;2715751.03;1096135.09;0;101185384;10135954;Via Lucino;37b;IT;6932;0;Breganzona;2715751.03;1096135.09;0;2021-09-05 00:00:00
11134287;TI;5192;Lugano;1004;bestehend;existant;esistente;2715360.57;1095347.96;0;101185385;10135962;Via Prevagno;4;IT;6932;0;Breganzona;2715360.57;1095347.96;0;2021-09-05 00:00:00
11134288;TI;5192;Lugano;1004;bestehend;existant;esistente;2715382.189;1096287.92;0;101185386;10135950;Via Dott. G. Polar;52a;IT;6932;0;Breganzona;2715382.189;1096287.92;0;2021-09-05 00:00:00
11134290;TI;5192;Lugano;1004;bestehend;existant;esistente;2715377.42;1096327.56;0;101185388;10135950;Via Dott. G. Polar;50b;IT;6932;0;Breganzona;2715377.42;1096327.56;0;2021-09-05 00:00:00
11134291;TI;5192;Lugano;1004;bestehend;existant;esistente;2715012.718;1095829.249;0;101185389;10132396;Via Carà;13c;IT;6932;0;Breganzona;2715012.718;1095829.249;0;2021-09-05 00:00:00
11134292;TI;5192;Lugano;1004;bestehend;existant;esistente;2715579.65;1096411.6;0;101185390;10135950;Via Dott. G. Polar;38;IT;6932;0;Breganzona;2715579.65;1096411.6;0;2021-09-05 00:00:00
11134294;TI;5192;Lugano;1004;bestehend;existant;esistente;2715977.41;1096621.97;0;101185392;10130321;Piazza Cinque Vie;1;IT;6932;0;Breganzona;2715977.41;1096621.97;0;2021-09-05 00:00:00
11134294;TI;5192;Lugano;1004;bestehend;existant;esistente;2715977.41;1096621.97;1;101703080;10130321;Piazza Cinque Vie;2;IT;6932;0;Breganzona;2715977.41;1096621.97;0;2021-09-05 00:00:00
11134295;TI;5192;Lugano;1004;bestehend;existant;esistente;2715624.193;1096508.917;0;101562311;10135941;Via Camara;63;IT;6932;0;Breganzona;2715624.193;1096508.917;0;2021-09-05 00:00:00
11134296;TI;5192;Lugano;1004;bestehend;existant;esistente;2715883.44;1096251.17;0;101562312;10137019;Via Rovere;5a;IT;6932;0;Breganzona;2715883.44;1096251.17;0;2021-09-05 00:00:00
11134297;TI;5192;Lugano;1004;bestehend;existant;esistente;2715405.97;1095756.73;0;101185393;10135954;Via Lucino;78;IT;6932;0;Breganzona;2715405.97;1095756.73;0;2021-09-05 00:00:00
11134297;TI;5192;Lugano;1004;bestehend;existant;esistente;2715405.97;1095756.73;1;101703081;10135954;Via Lucino;80;IT;6932;0;Breganzona;2715405.97;1095756.73;0;2021-09-05 00:00:00
11134300;TI;5192;Lugano;1004;bestehend;existant;esistente;2715479.185;1096126.915;0;101185396;10137028;Vicolo dei Conti;6;IT;6932;0;Breganzona;2715479.185;1096126.915;0;2021-09-05 00:00:00
11134300;TI;5192;Lugano;1004;bestehend;existant;esistente;2715479.185;1096126.915;1;101810197;10135950;Via Dott. G. Polar;67;IT;6932;0;Breganzona;2715479.185;1096126.915;0;2021-09-05 00:00:00
11134300;TI;5192;Lugano;1004;bestehend;existant;esistente;2715479.185;1096126.915;2;102194646;10135945;Via dei Bonoli;55;IT;6932;0;Breganzona;2715479.185;1096126.915;0;2021-09-05 00:00:00
11134301;TI;5192;Lugano;1004;bestehend;existant;esistente;2715433.83;1096031.8;0;101185397;10135938;Via Avv. B. Leoni;5;IT;6932;0;Breganzona;2715433.83;1096031.8;0;2021-09-05 00:00:00
11134302;TI;5192;Lugano;1004;bestehend;existant;esistente;2714948.05;1095912.83;0;101185398;10132396;Via Carà;21;IT;6932;0;Breganzona;2714948.05;1095912.83;0;2021-09-05 00:00:00
11134303;TI;5192;Lugano;1004;bestehend;existant;esistente;2714943.32;1095907.57;0;101185399;10132396;Via Carà;23;IT;6932;0;Breganzona;2714943.32;1095907.57;0;2021-09-05 00:00:00
11134304;TI;5192;Lugano;1004;bestehend;existant;esistente;2715356.082;1095330.498;0;101185400;10135962;Via Prevagno;2;IT;6932;0;Breganzona;2715356.082;1095330.498;0;2021-09-05 00:00:00
11134305;TI;5192;Lugano;1004;bestehend;existant;esistente;2715191.65;1095321.56;0;101267054;10137025;Via Visano;24;IT;6932;0;Breganzona;2715191.65;1095321.56;0;2021-09-05 00:00:00
11134307;TI;5192;Lugano;1004;bestehend;existant;esistente;2715912.202;1096979.916;0;101267056;10135939;Via Bioggio;109;IT;6932;0;Breganzona;2715912.202;1096979.916;0;2021-09-05 00:00:00
11134308;TI;5192;Lugano;1004;bestehend;existant;esistente;2715743.24;1096121.66;0;101267057;10135954;Via Lucino;37c;IT;6932;0;Breganzona;2715743.24;1096121.66;0;2021-09-05 00:00:00
11134309;TI;5192;Lugano;1004;bestehend;existant;esistente;2714985.77;1095543.634;0;101267058;10135958;Via Orbisana;20;IT;6932;0;Breganzona;2714985.77;1095543.634;0;2021-09-05 00:00:00
11134310;TI;5192;Lugano;1004;bestehend;existant;esistente;2715216.78;1095625.82;0;101267059;10135949;Via Don G. Gagliardi;19;IT;6932;0;Breganzona;2715216.78;1095625.82;0;2021-09-05 00:00:00
11134311;TI;5192;Lugano;1004;bestehend;existant;esistente;2714966.26;1096095.59;0;101267060;10135936;Via al Poggio;25;IT;6932;0;Breganzona;2714966.26;1096095.59;0;2021-09-05 00:00:00
11134312;TI;5192;Lugano;1004;bestehend;existant;esistente;2715313.73;1096570.08;0;101482102;10135944;Via Crevuglio;27;IT;6932;0;Breganzona;2715313.73;1096570.08;0;2021-09-05 00:00:00
11134313;TI;5192;Lugano;1004;bestehend;existant;esistente;2715615.41;1097165.31;0;101267061;10135942;Via Crespera;70;IT;6932;0;Breganzona;2715615.41;1097165.31;0;2021-09-05 00:00:00
11134314;TI;5192;Lugano;1004;bestehend;existant;esistente;2715609.55;1097159.43;0;101477623;10135942;Via Crespera;70a;IT;6932;0;Breganzona;2715609.55;1097159.43;0;2021-09-05 00:00:00
11134315;TI;5192;Lugano;1004;bestehend;existant;esistente;2715603.66;1097153.55;0;102187750;10135942;Via Crespera;70b;IT;6932;0;Breganzona;2715603.66;1097153.55;0;2021-09-05 00:00:00
11134316;TI;5192;Lugano;1004;bestehend;existant;esistente;2715110.3;1095556.88;0;101267062;10135958;Via Orbisana;11a;IT;6932;0;Breganzona;2715110.3;1095556.88;0;2021-09-05 00:00:00
11134318;TI;5192;Lugano;1004;bestehend;existant;esistente;2715108.55;1096394.03;0;101267063;10135961;Via Pradello;32;IT;6932;0;Breganzona;2715108.55;1096394.03;0;2021-09-05 00:00:00
11134319;TI;5192;Lugano;1004;bestehend;existant;esistente;2715241.88;1096102.14;0;101479020;10137022;Via Sass Curona;9;IT;6932;0;Breganzona;2715241.88;1096102.14;0;2021-09-05 00:00:00
11134320;TI;5192;Lugano;1004;bestehend;existant;esistente;2715069.188;1095434.907;0;101267064;10135947;Via dei Panora;5a;IT;6932;0;Breganzona;2715069.188;1095434.907;0;2021-09-05 00:00:00
11134321;TI;5192;Lugano;1004;bestehend;existant;esistente;2715667.471;1097102.011;0;101267065;10135942;Via Crespera;78;IT;6932;0;Breganzona;2715667.471;1097102.011;0;2021-09-05 00:00:00
11134322;TI;5192;Lugano;1004;bestehend;existant;esistente;2715037.808;1095898.608;0;101267066;10132396;Via Carà;11;IT;6932;0;Breganzona;2715037.808;1095898.608;0;2021-09-05 00:00:00
11134323;TI;5192;Lugano;1004;bestehend;existant;esistente;2715848.66;1096005.22;0;101267067;10130324;Via al Moretto;2a;IT;6932;0;Breganzona;2715848.66;1096005.22;0;2021-09-05 00:00:00
11134324;TI;5192;Lugano;1004;bestehend;existant;esistente;2715898.86;1096319.12;0;101267068;10137019;Via Rovere;9;IT;6932;0;Breganzona;2715898.86;1096319.12;0;2021-09-05 00:00:00
11134324;TI;5192;Lugano;1004;bestehend;existant;esistente;2715898.86;1096319.12;1;101703082;10137019;Via Rovere;11;IT;6932;0;Breganzona;2715898.86;1096319.12;0;2021-09-05 00:00:00
11134325;TI;5192;Lugano;1004;bestehend;existant;esistente;2715833.01;1096007.69;0;101267069;10130324;Via al Moretto;2c;IT;6932;0;Breganzona;2715833.01;1096007.69;0;2021-09-05 00:00:00
11134326;TI;5192;Lugano;1004;bestehend;existant;esistente;2715012.587;1095847.598;0;101267070;10132396;Via Carà;13b;IT;6932;0;Breganzona;2715012.587;1095847.598;0;2021-09-05 00:00:00
11134327;TI;5192;Lugano;1004;bestehend;existant;esistente;2715840.12;1095988.05;0;101267071;10130324;Via al Moretto;2;IT;6932;0;Breganzona;2715840.12;1095988.05;0;2021-09-05 00:00:00
11134328;TI;5192;Lugano;1004;bestehend;existant;esistente;2715796.9;1096014.06;0;101267072;10130324;Via al Moretto;2g;IT;6932;0;Breganzona;2715796.9;1096014.06;0;2021-09-05 00:00:00
11134329;TI;5192;Lugano;1004;bestehend;existant;esistente;2715825.06;1095990.2;0;101267073;10130324;Via al Moretto;2b;IT;6932;0;Breganzona;2715825.06;1095990.2;0;2021-09-05 00:00:00
11134330;TI;5192;Lugano;1004;bestehend;existant;esistente;2715263.63;1096126.47;0;101267074;10137022;Via Sass Curona;13;IT;6932;0;Breganzona;2715263.63;1096126.47;0;2021-09-05 00:00:00
11134331;TI;5192;Lugano;1004;bestehend;existant;esistente;2715809.05;1095992.7;0;101267075;10130324;Via al Moretto;2d;IT;6932;0;Breganzona;2715809.05;1095992.7;0;2021-09-05 00:00:00
11134332;TI;5192;Lugano;1004;bestehend;existant;esistente;2715814.98;1096010.49;0;101267076;10130324;Via al Moretto;2e;IT;6932;0;Breganzona;2715814.98;1096010.49;0;2021-09-05 00:00:00
11134333;TI;5192;Lugano;1004;bestehend;existant;esistente;2715319.188;1095320.897;0;101267077;10135962;Via Prevagno;1;IT;6932;0;Breganzona;2715319.188;1095320.897;0;2021-09-05 00:00:00
11134334;TI;5192;Lugano;1004;bestehend;existant;esistente;2715957.13;1096582.98;0;101267078;10137027;Vicolo Concordia;1;IT;6932;0;Breganzona;2715957.13;1096582.98;0;2021-09-05 00:00:00
11134335;TI;5192;Lugano;1004;bestehend;existant;esistente;2715794.2;1095996.05;0;101267079;10130324;Via al Moretto;2f;IT;6932;0;Breganzona;2715794.2;1095996.05;0;2021-09-05 00:00:00
11134336;TI;5192;Lugano;1004;bestehend;existant;esistente;2715092.91;1096407.11;0;101267080;10135961;Via Pradello;34;IT;6932;0;Breganzona;2715092.91;1096407.11;0;2021-09-05 00:00:00
11134337;TI;5192;Lugano;1004;bestehend;existant;esistente;2715116.1;1095631.54;0;101450356;10135951;Via Fontanella;10a;IT;6932;0;Breganzona;2715116.1;1095631.54;0;2021-09-05 00:00:00
11134338;TI;5192;Lugano;1004;bestehend;existant;esistente;2715109.71;1095633.84;0;101267081;10135951;Via Fontanella;10b;IT;6932;0;Breganzona;2715109.71;1095633.84;0;2021-09-05 00:00:00
11134339;TI;5192;Lugano;1004;bestehend;existant;esistente;2715098.097;1095638.052;0;101267082;10135951;Via Fontanella;10d;IT;6932;0;Breganzona;2715098.097;1095638.052;0;2021-09-05 00:00:00
11134340;TI;5192;Lugano;1004;bestehend;existant;esistente;2715103.59;1095636.06;0;101267083;10135951;Via Fontanella;10c;IT;6932;0;Breganzona;2715103.59;1095636.06;0;2021-09-05 00:00:00
11134341;TI;5192;Lugano;1004;bestehend;existant;esistente;2715248.002;1096693.892;0;101562313;10135944;Via Crevuglio;38;IT;6932;0;Breganzona;2715248.002;1096693.892;0;2021-09-05 00:00:00
11134342;TI;5192;Lugano;1004;bestehend;existant;esistente;2715262.05;1096101.97;0;101562314;10137022;Via Sass Curona;7;IT;6932;0;Breganzona;2715262.05;1096101.97;0;2021-09-05 00:00:00
11134343;TI;5192;Lugano;1004;bestehend;existant;esistente;2715243.95;1096130.9;0;101267084;10137022;Via Sass Curona;11;IT;6932;0;Breganzona;2715243.95;1096130.9;0;2021-09-05 00:00:00
11134344;TI;5192;Lugano;1004;bestehend;existant;esistente;2715700.53;1096103.66;0;101267085;10135954;Via Lucino;43a;IT;6932;0;Breganzona;2715700.53;1096103.66;0;2021-09-05 00:00:00
11134345;TI;5192;Lugano;1004;bestehend;existant;esistente;2715560.7;1097136.29;0;101267086;10135942;Via Crespera;74b;IT;6932;0;Breganzona;2715560.7;1097136.29;0;2021-09-05 00:00:00
11134353;TI;5192;Lugano;1004;bestehend;existant;esistente;2715786.48;1096812.96;0;101267088;10235983;Via S. Carlo;3;IT;6932;0;Breganzona;2715786.48;1096812.96;0;2021-09-05 00:00:00
11134356;TI;5192;Lugano;1004;bestehend;existant;esistente;2715809.23;1096483.4;0;101267089;10141349;Via Campagna di Breganzona;4b;IT;6932;0;Breganzona;2715809.23;1096483.4;0;2021-09-05 00:00:00
11135133;TI;5192;Lugano;1004;bestehend;existant;esistente;2719761.55;1100909.31;0;101270957;10135803;Via Ronco di Piazza;3;IT;6965;0;Cadro;2719761.55;1100909.31;0;2021-09-05 00:00:00
11135135;TI;5192;Lugano;1004;bestehend;existant;esistente;2719745.82;1100992.03;0;101270958;10135776;Via dei Circoli;51;IT;6965;0;Cadro;2719745.82;1100992.03;0;2021-09-05 00:00:00
11135136;TI;5192;Lugano;1004;bestehend;existant;esistente;2720060.42;1100910.78;0;101270959;10135814;Via Villa Luganese;22;IT;6965;0;Cadro;2720060.42;1100910.78;0;2021-09-05 00:00:00
11135137;TI;5192;Lugano;1004;bestehend;existant;esistente;2719806.283;1100421.933;0;101270960;10136031;Via al Tiro;8;IT;6965;0;Cadro;2719806.283;1100421.933;0;2021-09-05 00:00:00
11135138;TI;5192;Lugano;1004;bestehend;existant;esistente;2719566.115;1100351.199;0;101247642;10136039;Via Campagna;10;IT;6965;0;Cadro;2719566.115;1100351.199;0;2021-09-05 00:00:00
11135139;TI;5192;Lugano;1004;bestehend;existant;esistente;2719819.284;1100654.933;0;101247643;10135776;Via dei Circoli;31;IT;6965;0;Cadro;2719819.284;1100654.933;0;2021-09-05 00:00:00
11135140;TI;5192;Lugano;1004;bestehend;existant;esistente;2719809.5;1100628.15;0;101247644;10135776;Via dei Circoli;27;IT;6965;0;Cadro;2719809.5;1100628.15;0;2021-09-05 00:00:00
11135141;TI;5192;Lugano;1004;bestehend;existant;esistente;2719807.94;1100620.59;0;101561770;10135776;Via dei Circoli;25;IT;6965;0;Cadro;2719807.94;1100620.59;0;2021-09-05 00:00:00
11135142;TI;5192;Lugano;1004;bestehend;existant;esistente;2719783.9;1100590.13;0;101561771;10135776;Via dei Circoli;23;IT;6965;0;Cadro;2719783.9;1100590.13;0;2021-09-05 00:00:00
11135143;TI;5192;Lugano;1004;bestehend;existant;esistente;2719724.57;1100568.98;0;101247645;10243510;Via Stazione;22;IT;6965;0;Cadro;2719724.57;1100568.98;0;2021-09-05 00:00:00
11135144;TI;5192;Lugano;1004;bestehend;existant;esistente;2719737.57;1100577.57;0;101247646;10243510;Via Stazione;20;IT;6965;0;Cadro;2719737.57;1100577.57;0;2021-09-05 00:00:00
11135145;TI;5192;Lugano;1004;bestehend;existant;esistente;2719731.12;1100652.61;0;101247647;10135786;Via Lucia;6;IT;6965;0;Cadro;2719731.12;1100652.61;0;2021-09-05 00:00:00
11135146;TI;5192;Lugano;1004;bestehend;existant;esistente;2719687.277;1100623.934;0;101247648;10243510;Via Stazione;28;IT;6965;0;Cadro;2719687.277;1100623.934;0;2021-09-05 00:00:00
11135147;TI;5192;Lugano;1004;bestehend;existant;esistente;2719696.93;1100578.56;0;101247649;10243510;Via Stazione;24;IT;6965;0;Cadro;2719696.93;1100578.56;0;2021-09-05 00:00:00
11135148;TI;5192;Lugano;1004;bestehend;existant;esistente;2719748.71;1100549.47;0;101247650;10243510;Via Stazione;5;IT;6965;0;Cadro;2719748.71;1100549.47;0;2021-09-05 00:00:00
11135149;TI;5192;Lugano;1004;bestehend;existant;esistente;2719783.282;1100551.933;0;101247651;10135776;Via dei Circoli;19;IT;6965;0;Cadro;2719783.282;1100551.933;0;2021-09-05 00:00:00
11135150;TI;5192;Lugano;1004;bestehend;existant;esistente;2719791.282;1100551.933;0;101247652;10135776;Via dei Circoli;17;IT;6965;0;Cadro;2719791.282;1100551.933;0;2021-09-05 00:00:00
11135151;TI;5192;Lugano;1004;bestehend;existant;esistente;2719796.355;1100549.731;0;101247653;10135776;Via dei Circoli;17;IT;6965;0;Cadro;2719796.355;1100549.731;0;2021-09-05 00:00:00
11135152;TI;5192;Lugano;1004;bestehend;existant;esistente;2719784.282;1100496.933;0;101247654;10135776;Via dei Circoli;15;IT;6965;0;Cadro;2719784.282;1100496.933;0;2021-09-05 00:00:00
11135153;TI;5192;Lugano;1004;bestehend;existant;esistente;2719783.282;1100489.933;0;101247655;10135792;Via Obelisco;2;IT;6965;0;Cadro;2719783.282;1100489.933;0;2021-09-05 00:00:00
11135154;TI;5192;Lugano;1004;bestehend;existant;esistente;2719751.28;1100499.933;0;101247656;10136036;Via Borsatt;3;IT;6965;0;Cadro;2719751.28;1100499.933;0;2021-09-05 00:00:00
11135156;TI;5192;Lugano;1004;bestehend;existant;esistente;2719749.41;1100472.92;0;101247657;10135792;Via Obelisco;12;IT;6965;0;Cadro;2719749.41;1100472.92;0;2021-09-05 00:00:00
